32,68,82,3,3,5
34,78,83,3,3,4
28,66,84,3,3,3
31,76,88,3,3,4
34,65,90,3,3,3
34,75,81,3,3,4
34,80,88,3,3,4
32,67,89,3,3,4
35,71,84,3,3,1
28,71,81,3,3,5
31,71,83,3,3,5
29,85,89,3,3,3
30,82,87,3,3,2
34,67,89,3,3,2
33,75,81,3,3,2
33,65,88,3,3,3
30,69,80,3,3,4
29,83,84,3,3,2
28,74,89,3,3,2
34,83,86,3,3,5
28,77,84,3,3,4
32,82,83,3,3,2
30,68,80,3,3,5
29,70,81,3,3,2
28,70,88,3,3,2
34,68,90,3,3,3
34,83,82,3,3,4
32,77,84,3,3,1
32,83,85,3,3,3
28,83,84,3,3,2
28,80,80,3,3,2
31,81,81,3,3,1
35,66,80,3,3,5
31,70,87,3,3,4
34,82,88,3,3,4
30,84,90,3,3,4
29,76,89,3,3,5
35,71,82,3,3,5
35,77,87,3,3,2
34,76,88,3,3,5
30,67,87,3,3,4
33,73,87,3,3,1
30,68,89,3,3,3
35,65,87,3,3,4
32,72,81,3,3,1
35,67,84,3,3,1
32,74,90,3,3,2
33,75,83,3,3,4
31,65,86,3,3,5
29,72,85,3,3,5
33,67,86,3,3,4
35,76,82,3,3,1
28,84,88,3,3,4
32,67,85,3,3,5
30,66,88,3,3,4
33,65,90,3,3,1
35,78,82,3,3,5
28,81,87,3,3,1
33,80,87,3,3,4
32,77,85,3,3,1
30,81,87,3,3,3
35,65,90,3,3,4
31,79,83,3,3,2
32,84,81,3,3,5
28,85,89,3,3,1
28,85,82,3,3,4
33,69,84,3,3,1
35,84,87,3,3,1
34,77,82,3,3,3
30,83,81,3,3,1
29,71,88,3,3,2
31,66,80,3,3,5
30,75,89,3,3,4
31,72,88,3,3,4
34,82,86,3,3,4
28,82,85,3,3,3
34,80,89,3,3,2
35,68,88,3,3,4
32,79,82,3,3,4
32,74,90,3,3,1
31,65,89,3,3,3
28,85,86,3,3,3
35,72,86,3,3,1
31,85,86,3,3,2
28,72,87,3,3,1
34,71,80,3,3,4
30,66,84,3,3,3
35,78,86,3,3,4
30,70,90,3,3,1
28,72,88,3,3,3
29,84,80,3,3,2
28,78,88,3,3,5
29,68,80,3,3,1
32,72,81,3,3,3
33,85,82,3,3,3
32,81,82,3,3,4
31,68,87,3,3,4
35,76,85,3,3,5
29,81,83,3,3,3
29,85,86,3,3,3
29,75,90,3,3,5
35,78,85,3,3,4
29,79,80,3,3,3
28,83,82,3,3,5
31,80,84,3,3,3
35,84,83,3,3,1
31,66,88,3,3,2
33,85,88,3,3,1
31,79,82,3,3,2
32,74,80,3,3,2
33,65,90,3,3,1
31,74,86,3,3,3
28,77,88,3,3,3
32,82,82,3,3,4
30,77,88,3,3,5
32,77,83,3,3,5
31,68,88,3,3,5
29,80,82,3,3,1
35,84,87,3,3,1
34,81,80,3,3,5
29,72,81,3,3,3
30,76,88,3,3,2
31,83,89,3,3,2
31,73,85,3,3,5
34,82,83,3,3,2
34,77,80,3,3,1
35,67,89,3,3,5
35,75,86,3,3,4
33,65,80,3,3,2
31,73,89,3,3,2
28,83,90,3,3,2
31,79,80,3,3,4
34,66,82,3,3,2
34,70,88,3,3,5
