33,69,90,1,1,2
28,78,82,1,1,3
28,66,90,1,1,4
31,78,83,1,1,1
31,69,90,1,1,1
29,80,89,1,1,3
31,79,82,1,1,5
33,76,87,1,1,1
33,69,83,1,1,1
29,72,89,1,1,5
28,82,80,1,1,4
30,65,81,1,1,1
33,77,87,1,1,1
34,74,80,1,1,2
29,76,80,1,1,1
32,82,84,1,1,4
28,82,80,1,1,1
34,70,82,1,1,5
33,68,81,1,1,4
34,81,85,1,1,3
34,79,83,1,1,2
32,80,83,1,1,2
32,83,80,1,1,5
34,66,84,1,1,4
33,71,90,1,1,2
33,78,87,1,1,4
28,74,88,1,1,3
35,75,85,1,1,4
33,79,89,1,1,2
32,80,90,1,1,2
32,82,85,1,1,2
35,77,84,1,1,5
30,80,81,1,1,1
33,74,87,1,1,4
32,78,90,1,1,2
29,69,83,1,1,4
35,75,90,1,1,2
30,73,88,1,1,2
33,69,83,1,1,1
35,80,87,1,1,3
32,68,80,1,1,3
29,78,84,1,1,2
35,83,90,1,1,3
35,74,84,1,1,4
28,85,85,1,1,1
33,80,84,1,1,1
31,70,84,1,1,5
28,65,80,1,1,5
29,71,80,1,1,3
30,83,89,1,1,1
32,67,83,1,1,5
31,67,85,1,1,2
32,75,90,1,1,2
29,79,86,1,1,4
30,74,81,1,1,3
28,85,83,1,1,2
31,84,87,1,1,2
33,77,90,1,1,1
34,80,87,1,1,2
35,66,87,1,1,5
29,78,80,1,1,5
34,85,86,1,1,4
29,84,89,1,1,3
29,77,89,1,1,1
32,73,90,1,1,5
35,83,86,1,1,1
31,85,85,1,1,1
33,69,85,1,1,4
34,68,82,1,1,2
34,82,81,1,1,4
29,75,83,1,1,2
30,85,84,1,1,1
28,72,81,1,1,2
32,67,85,1,1,3
32,85,85,1,1,4
34,85,85,1,1,5
29,75,81,1,1,2
35,83,83,1,1,1
28,68,80,1,1,3
30,75,87,1,1,4
33,79,83,1,1,5
33,69,90,1,1,5
33,69,84,1,1,3
32,67,90,1,1,1
33,65,88,1,1,5
29,78,84,1,1,3
33,85,87,1,1,5
34,75,81,1,1,2
31,78,83,1,1,1
34,77,87,1,1,1
34,75,89,1,1,3
30,82,83,1,1,1
30,68,86,1,1,5
34,65,89,1,1,1
31,75,86,1,1,1
30,82,87,1,1,5
35,73,86,1,1,3
33,81,84,1,1,1
34,76,85,1,1,1
33,82,89,1,1,5
32,69,87,1,1,4
32,76,90,1,1,3
34,84,85,1,1,4
34,79,86,1,1,2
32,70,89,1,1,4
34,72,85,1,1,3
28,75,85,1,1,2
30,75,81,1,1,3
30,77,81,1,1,1
33,70,85,1,1,4
33,74,85,1,1,1
31,74,89,1,1,2
29,83,88,1,1,1
34,76,88,1,1,3
28,73,86,1,1,1
28,77,86,1,1,4
28,77,84,1,1,4
35,83,85,1,1,4
34,70,89,1,1,4
35,69,80,1,1,5
28,72,90,1,1,2
34,76,84,1,1,3
30,84,80,1,1,5
31,77,89,1,1,1
28,81,82,1,1,2
34,77,85,1,1,1
35,71,86,1,1,1
29,65,85,1,1,1
31,84,89,1,1,4
32,66,87,1,1,2
31,67,90,1,1,3
28,84,86,1,1,1
31,72,89,1,1,3
33,75,81,1,1,4
30,81,90,1,1,5
35,74,82,1,1,3
31,68,87,1,1,2
29,82,89,1,1,1
28,70,85,1,1,1
34,69,83,1,1,1
31,72,89,1,1,5
28,85,81,1,1,1
32,70,90,1,1,1
35,78,86,1,1,2
32,83,85,1,1,4
32,77,86,1,1,4
32,76,87,1,1,2
35,69,90,1,1,2
34,75,85,1,1,5
35,68,89,1,1,5
34,80,83,1,1,3
29,70,89,1,1,2
35,84,82,1,1,2
31,65,83,1,1,5
35,67,82,1,1,2
32,80,85,1,1,2
31,71,85,1,1,1
32,78,85,1,1,4
30,73,81,1,1,5
28,81,84,1,1,2
33,65,82,1,1,5
34,65,85,1,1,1
30,69,81,1,1,5
28,68,81,1,1,2
29,83,89,1,1,4
28,67,85,1,1,2
31,69,88,1,1,1
30,65,89,1,1,1
33,75,87,1,1,3
33,68,88,1,1,1
34,69,86,1,1,1
29,68,86,1,1,4
33,67,89,1,1,3
34,83,85,1,1,1
35,69,80,1,1,3
30,75,81,1,1,2
34,82,81,1,1,2
34,75,82,1,1,4
33,65,82,1,1,1
30,69,86,1,1,4
33,75,85,1,1,2
30,69,87,1,1,1
33,72,83,1,1,4
30,81,80,1,1,3
34,73,81,1,1,4
33,79,86,1,1,4
30,69,84,1,1,1
34,73,88,1,1,3
28,74,86,1,1,4
32,71,83,1,1,2
33,75,82,1,1,4
32,67,84,1,1,5
33,76,88,1,1,1
29,79,83,1,1,2
28,80,85,1,1,1
33,67,81,1,1,3
30,83,82,1,1,2
33,79,88,1,1,4
29,80,90,1,1,1
30,78,89,1,1,5
30,77,84,1,1,5
28,79,83,1,1,1
31,77,84,1,1,3
35,71,81,1,1,4
33,72,83,1,1,1
32,84,89,1,1,5
31,80,81,1,1,1
28,69,87,1,1,4
33,81,89,1,1,3
34,83,86,1,1,3
32,76,87,1,1,3
32,76,89,1,1,3
30,73,83,1,1,4
30,78,82,1,1,5
30,77,87,1,1,3
28,81,88,1,1,3
35,81,83,1,1,5
30,68,83,1,1,2
31,70,86,1,1,4
33,78,88,1,1,5
30,79,89,1,1,4
34,67,84,1,1,3
32,85,87,1,1,2
30,83,84,1,1,2
31,65,90,1,1,1
35,66,89,1,1,5
34,71,82,1,1,2
34,67,90,1,1,2
29,68,88,1,1,3
28,74,80,1,1,3
31,78,82,1,1,5
35,77,82,1,1,2
32,73,90,1,1,5
35,65,84,1,1,4
28,80,86,1,1,1
30,69,83,1,1,4
31,85,85,1,1,2
31,72,86,1,1,1
32,79,83,1,1,4
33,67,88,1,1,2
34,65,86,1,1,1
33,70,85,1,1,4
31,83,86,1,1,2
28,73,83,1,1,2
31,83,88,1,1,5
28,80,83,1,1,5
31,68,80,1,1,1
28,80,88,1,1,4
28,65,87,1,1,1
35,79,89,1,1,1
28,69,83,1,1,4
33,68,86,1,1,5
31,78,88,1,1,1
29,74,80,1,1,4
34,74,88,1,1,5
31,72,88,1,1,1
34,81,84,1,1,2
35,67,89,1,1,3
29,81,88,1,1,4
29,70,81,1,1,5
29,75,80,1,1,3
33,75,82,1,1,1
34,72,86,1,1,1
34,69,87,1,1,3
31,74,81,1,1,1
34,76,87,1,1,1
35,84,84,1,1,3
34,84,88,1,1,5
30,81,85,1,1,1
30,84,88,1,1,2
33,76,83,1,1,4
32,81,88,1,1,2
28,73,85,1,1,2
28,82,80,1,1,1
29,83,86,1,1,4
35,69,85,1,1,5
32,75,90,1,1,3
32,67,86,1,1,3
34,77,80,1,1,3
35,66,85,1,1,3
35,85,89,1,1,4
34,71,86,1,1,3
29,79,86,1,1,3
30,80,81,1,1,1
31,73,84,1,1,3
28,85,81,1,1,1
30,81,89,1,1,5
30,81,81,1,1,2
28,81,85,1,1,2
29,67,82,1,1,2
30,66,81,1,1,1
33,76,83,1,1,1
34,83,85,1,1,5
30,65,89,1,1,3
29,68,80,1,1,4
34,85,84,1,1,5
29,83,84,1,1,5
35,80,80,1,1,3
35,80,90,1,1,4
31,84,82,1,1,2
28,83,85,1,1,1
35,76,89,1,1,4
35,78,83,1,1,3
30,68,86,1,1,5
29,84,84,1,1,4
34,83,84,1,1,2
34,65,89,1,1,2
29,71,81,1,1,4
35,79,87,1,1,5
29,85,87,1,1,4
31,79,89,1,1,1
29,82,81,1,1,3
34,67,83,1,1,1
33,76,88,1,1,1
31,68,80,1,1,1
29,75,81,1,1,2
35,68,88,1,1,1
31,81,81,1,1,4
28,80,89,1,1,3
30,76,82,1,1,5
35,74,87,1,1,1
32,79,85,1,1,5
32,68,85,1,1,1
29,70,88,1,1,5
29,66,83,1,1,3
30,82,81,1,1,4
32,66,84,1,1,4
29,77,87,1,1,4
34,81,90,1,1,3
28,66,80,1,1,2
31,77,80,1,1,2
31,74,83,1,1,1
35,79,88,1,1,3
30,67,88,1,1,5
34,83,81,1,1,2
33,70,88,1,1,1
28,74,88,1,1,5
30,69,81,1,1,4
33,74,81,1,1,1
29,69,80,1,1,3
31,65,90,1,1,3
32,84,84,1,1,1
28,78,84,1,1,2
28,65,82,1,1,4
33,71,90,1,1,1
30,82,82,1,1,2
34,82,85,1,1,5
30,76,89,1,1,2
33,77,80,1,1,2
29,66,85,1,1,5
33,72,87,1,1,2
30,75,89,1,1,4
32,79,89,1,1,3
30,83,80,1,1,1
35,84,87,1,1,5
30,81,86,1,1,2
34,83,81,1,1,5
29,78,83,1,1,1
28,82,90,1,1,2
32,67,86,1,1,3
33,77,87,1,1,4
32,66,85,1,1,5
32,71,82,1,1,5
32,66,84,1,1,3
29,66,83,1,1,3
33,78,83,1,1,2
29,82,87,1,1,3
32,85,86,1,1,5
33,66,81,1,1,5
28,72,82,1,1,1
34,78,88,1,1,2
31,79,84,1,1,1
34,66,87,1,1,3
35,74,85,1,1,3
31,68,84,1,1,4
29,79,80,1,1,1
28,78,88,1,1,2
32,84,88,1,1,2
28,73,86,1,1,1
34,74,88,1,1,5
35,82,81,1,1,5
32,73,83,1,1,2
29,84,82,1,1,5
29,65,81,1,1,4
33,65,86,1,1,2
35,67,80,1,1,2
29,66,90,1,1,1
33,77,85,1,1,3
31,65,90,1,1,3
29,84,80,1,1,1
30,81,82,1,1,2
30,79,84,1,1,3
30,68,80,1,1,3
34,70,90,1,1,5
34,79,80,1,1,4
35,72,84,1,1,2
30,79,80,1,1,3
31,85,87,1,1,3
30,83,87,1,1,1
33,83,81,1,1,2
34,65,80,1,1,5
28,65,86,1,1,1
33,85,81,1,1,2
33,82,82,1,1,2
31,78,80,1,1,5
33,71,89,1,1,3
32,79,89,1,1,3
35,67,89,1,1,1
35,80,83,1,1,1
34,75,84,1,1,1
33,72,81,1,1,2
33,85,86,1,1,3
31,76,83,1,1,2
28,67,90,1,1,5
29,75,88,1,1,5
31,84,90,1,1,4
34,78,89,1,1,1
35,65,86,1,1,2
31,73,82,1,1,5
28,75,90,1,1,5
34,77,85,1,1,1
32,67,89,1,1,5
30,66,86,1,1,2
30,67,86,1,1,2
31,72,81,1,1,3
35,82,85,1,1,4
30,70,89,1,1,5
33,80,84,1,1,2
33,69,82,1,1,2
32,77,87,1,1,4
32,81,88,1,1,5
