29,70,90,2,1,4
35,83,82,2,1,5
33,74,80,2,1,3
29,67,80,2,1,4
33,66,84,2,1,5
33,77,80,2,1,5
30,71,90,2,1,3
28,67,81,2,1,4
30,67,81,2,1,3
30,71,83,2,1,2
28,81,84,2,1,2
29,76,81,2,1,1
28,72,81,2,1,4
28,68,81,2,1,2
30,77,86,2,1,3
30,68,85,2,1,5
31,83,82,2,1,2
30,68,85,2,1,4
30,78,89,2,1,4
31,65,86,2,1,4
35,65,80,2,1,4
30,78,84,2,1,1
31,75,85,2,1,1
35,84,87,2,1,3
35,65,88,2,1,3
31,65,81,2,1,2
33,82,84,2,1,4
30,82,84,2,1,3
33,79,81,2,1,4
29,66,86,2,1,3
28,67,84,2,1,2
29,85,89,2,1,1
29,71,88,2,1,1
29,77,83,2,1,1
34,72,81,2,1,2
28,70,85,2,1,1
34,85,86,2,1,5
28,85,85,2,1,4
30,76,83,2,1,2
29,70,84,2,1,3
29,76,85,2,1,5
35,75,83,2,1,2
31,81,83,2,1,3
35,67,81,2,1,1
35,71,82,2,1,5
32,83,84,2,1,4
29,76,84,2,1,3
31,77,84,2,1,4
35,65,88,2,1,1
34,71,80,2,1,4
34,68,81,2,1,2
28,65,81,2,1,3
32,69,85,2,1,5
35,65,84,2,1,5
33,74,80,2,1,5
33,82,89,2,1,1
32,77,84,2,1,5
29,82,83,2,1,1
29,72,81,2,1,2
33,71,88,2,1,2
34,66,85,2,1,4
30,82,87,2,1,2
33,83,80,2,1,1
29,80,88,2,1,1
30,83,83,2,1,2
29,74,84,2,1,2
28,72,85,2,1,4
32,72,87,2,1,5
28,75,88,2,1,1
29,72,83,2,1,2
32,83,90,2,1,5
28,78,90,2,1,2
34,84,88,2,1,3
33,78,80,2,1,1
34,78,83,2,1,5
31,66,80,2,1,3
32,73,84,2,1,3
33,66,82,2,1,4
32,78,82,2,1,5
32,78,83,2,1,1
28,79,90,2,1,3
28,75,89,2,1,3
29,81,90,2,1,3
32,73,90,2,1,3
28,65,81,2,1,5
29,70,82,2,1,3
33,76,83,2,1,1
30,83,85,2,1,3
30,65,83,2,1,3
29,65,84,2,1,3
31,84,85,2,1,3
34,81,87,2,1,4
31,74,82,2,1,1
31,71,83,2,1,1
34,69,81,2,1,5
29,70,87,2,1,4
32,80,87,2,1,4
31,69,81,2,1,5
33,81,83,2,1,2
32,82,88,2,1,4
30,83,83,2,1,4
35,69,83,2,1,1
28,81,84,2,1,4
30,65,85,2,1,4
34,70,89,2,1,1
32,82,82,2,1,3
35,74,80,2,1,5
29,73,86,2,1,3
30,81,80,2,1,3
31,78,89,2,1,3
31,74,80,2,1,1
30,77,87,2,1,2
30,85,86,2,1,4
34,69,90,2,1,3
34,84,87,2,1,3
34,80,89,2,1,4
34,81,90,2,1,1
33,65,88,2,1,1
34,69,82,2,1,2
34,71,84,2,1,4
28,82,87,2,1,2
31,76,88,2,1,1
35,77,90,2,1,2
